,N1,add_closeness_centrality,add_average_degree_connectivity,add_avg_neighbor_deg,add_eigenvector_centrality_numpy,add_katz_centrality_numpy,avg_clustering,deg_cent,degree,degree_assortativity_coefficient,density,group_degree_centrality,large_clique_size,len_local_bridges,len_min_edge_dominating_set,len_min_maximal_matching,len_min_weighted_dominating_set,len_min_weighted_vertex_cover,ramsey_R2,mean_degree_mixing_matrix,nb_edges,nb_nodes,node_connectivity,treewidth_min_degree
1352,1681,0.6363636363636364,140.4666666666667,4.111111111111111,0.43157474413366653,0.3250886422675056,0.27899999999999997,0.42857142857142855,9,-0.22465531224655308,0.17316017316017315,0.42857142857142855,3,3,8,8,10,16,30,0.01,40,22,1,3
1353,1683,0.5416666666666666,116.79761904761904,8.0,0.29857877433112123,0.2304172567691178,0.198,0.15384615384615385,4,-0.6090596330275231,0.10256410256410256,0.15384615384615385,3,12,7,7,3,14,54,0.00390625,36,27,1,3
1354,1684,0.6666666666666666,12.666666666666668,2.0,0.3424852842698844,0.4441622541336779,0.485,0.5,2,-0.11111111111111112,0.5,0.5,3,2,2,2,3,4,6,0.0625,5,5,1,2
1355,1685,0.5454545454545454,160.4,8.333333333333334,0.2650351963191531,0.2362352060189544,0.298,0.16666666666666666,3,-0.6699539776462854,0.17543859649122806,0.16666666666666666,3,5,5,5,3,10,20,0.008264462809917356,30,19,1,3
1356,1686,0.6,13.0,3.0,0.28184519885486825,0.4511105021915275,0.589,0.3333333333333333,1,-0.7142857142857144,0.6666666666666666,0.3333333333333333,3,1,2,2,1,4,6,0.0625,4,4,1,2
1357,1687,0.5666666666666667,81.8,4.5,0.23554324542295216,0.2679450775665064,0.506,0.2352941176470588,4,-0.4515825759949859,0.1568627450980392,0.2352941176470588,3,6,5,5,5,10,33,0.012345679012345678,24,18,1,2
1358,1688,0.5454545454545454,144.8,6.0,0.13264651185618112,0.2049788301975987,0.57,0.16666666666666666,3,-0.4059392987964417,0.19298245614035087,0.16666666666666666,4,2,8,8,8,16,27,0.004444444444444445,33,19,1,3
1359,1689,0.5833333333333334,120.83333333333331,6.5,0.1693517185617415,0.2584829529074594,0.762,0.2857142857142857,2,-0.4224598930481284,0.6785714285714286,0.2857142857142857,4,0,3,3,1,6,12,0.015625,19,8,2,4
1360,1690,0.525,162.97619047619048,12.5,0.17725595786141127,0.19337314130881186,0.503,0.09523809523809523,2,-0.5299471674425904,0.13852813852813853,0.09523809523809523,3,7,6,6,2,12,42,0.0025,32,22,1,3
1361,1691,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
1362,1692,0.6792452830188679,292.18846153846147,4.0,0.5123019024006208,0.4027539567767519,0.376,0.5277777777777778,19,-0.21185719916194748,0.1036036036036036,0.5277777777777778,5,10,14,14,16,28,85,0.0025,69,37,1,5
1363,1693,0.6470588235294118,45.73333333333333,3.0,0.5158972558857466,0.3654982087212915,0.158,0.4545454545454546,5,-0.4177215189873418,0.21212121212121213,0.4545454545454545,3,6,4,4,4,8,18,0.027777777777777773,14,12,1,2
1364,1694,0.6666666666666666,4.0,2.0,0.5000000000000001,0.5598852584152163,0.0,0.5,1,-1.0,0.6666666666666666,0.5,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
1365,1695,0.5882352941176471,53.16666666666666,5.666666666666668,0.3536815362446706,0.3148046712266078,0.377,0.30000000000000004,3,-0.6642174871418072,0.2727272727272727,0.3,4,5,3,3,2,6,28,0.015625,15,11,1,3
1366,1696,0.5714285714285714,8.0,4.0,0.3535533905932738,0.42183074386605374,0.0,0.25,1,-1.0,0.4,0.25,2,4,1,1,1,2,8,0.04,4,5,1,1
1367,1697,0.5125,519.0674603174601,20.5,0.08580195003194933,0.10292328240419872,0.375,0.04878048780487805,4,-0.4818908667470178,0.034087569791360565,0.04878048780487805,5,48,16,16,16,32,183,0.00022956841138659318,116,83,1,4
1368,1698,0.5416666666666666,57.71666666666666,6.5,0.2351981404551085,0.25417417833545025,0.496,0.15384615384615385,2,-0.6546835443037975,0.2087912087912088,0.15384615384615385,4,6,5,5,2,10,32,0.012345679012345678,19,14,1,3
1369,1700,0.5111111111111111,154.4,23.0,0.12344007232451203,0.16335224667087989,0.32,0.043478260869565216,1,-0.7334247380276174,0.10869565217391304,0.043478260869565216,4,15,4,4,1,8,40,0.001736111111111111,30,24,1,3
1370,1701,0.6594827586206896,1064.6348499718063,3.1486486486486487,0.6479487251628288,0.6207950330025873,0.252,0.4836601307189543,74,-0.21532932908902147,0.02240896358543417,0.4836601307189543,4,41,52,52,63,104,352,0.0001777777777777778,264,154,1,6
1371,1702,0.5757575757575758,395.8984848484848,6.9,0.3956755364564466,0.2932086912490949,0.326,0.2631578947368421,10,-0.3691768131286396,0.08906882591093117,0.2631578947368421,4,12,12,12,11,24,100,0.00308641975308642,66,39,1,3
1372,1703,0.5765765765765766,547.1989348370928,5.8235294117647065,0.44617565502204726,0.317367540262582,0.36200000000000004,0.265625,17,-0.22236881062068475,0.054807692307692314,0.265625,4,14,23,23,20,46,136,0.0025,114,65,1,4
1373,1704,0.5120481927710844,465.8188405797102,21.25,0.085993813075852,0.10277376295541472,0.318,0.047058823529411764,4,-0.4784694126140186,0.03036935704514364,0.047058823529411764,4,48,15,15,7,30,198,0.0002295684113865932,111,86,1,3
1374,1705,0.518324607329843,1636.2108695652173,16.285714285714285,0.08508956432184861,0.07816563573099848,0.466,0.07070707070707072,7,-0.304100722979226,0.04444444444444445,0.0707070707070707,5,15,28,28,20,56,177,0.0001602307322544464,220,100,1,8
1375,1706,0.625,27.5,3.5,0.30844431256100907,0.3805883649765025,0.815,0.4,2,-0.5135135135135135,0.5333333333333333,0.4,3,0,2,2,1,4,6,0.027777777777777776,8,6,1,2
1376,1707,0.5111111111111111,154.4,23.0,0.12344007232451229,0.16335224667087994,0.314,0.043478260869565216,1,-0.7334247380276174,0.10869565217391304,0.043478260869565216,4,15,4,4,1,8,40,0.001736111111111111,30,24,1,3
1377,1710,0.5068119891008175,2733.706126358589,39.8,0.055096820784375666,0.02591968636472517,0.61,0.02688172043010753,5,-0.3202075419104877,0.02133287332528319,0.026881720430107527,4,29,59,59,16,118,306,3.501277966457757e-05,371,187,1,6
1378,1711,0.5072463768115942,2582.168104118104,39.0,0.06333879837383809,0.0516083998176646,0.638,0.028571428571428567,5,-0.3544785884138114,0.02220779220779221,0.028571428571428567,4,31,51,51,21,102,309,3.5012779664577565e-05,342,176,1,4
1379,1712,0.5042492917847026,2632.572203954045,64.0,0.05505868176440384,0.039452358041242884,0.627,0.016853932584269662,3,-0.3433671293960072,0.02203251522189442,0.016853932584269662,4,30,53,53,7,106,315,3.501277966457757e-05,351,179,1,4
1380,1713,0.5049019607843137,2716.4115987933637,52.25,0.04909860350657633,-0.006465436577562485,0.631,0.019417475728155338,4,-0.3208535356567226,0.018573237653018156,0.019417475728155338,4,39,60,60,56,120,381,3.501277966457757e-05,396,207,1,4
1381,1714,0.5056497175141242,2400.5375295029817,51.25,0.06480667415601248,0.0567292017298293,0.649,0.0223463687150838,4,-0.3446905647301198,0.021911855990068282,0.0223463687150838,4,29,54,54,6,108,315,3.501277966457757e-05,353,180,1,4
1382,1715,0.5043731778425656,2592.049265282132,60.0,0.05295326581214778,0.037992007775852654,0.619,0.017341040462427744,3,-0.3568400075168382,0.02245697960268421,0.017341040462427744,4,29,53,53,33,106,303,3.501277966457757e-05,338,174,1,4
1383,1716,0.5056818181818182,2440.9948998178506,47.0,0.05066242176331232,0.02496805684046949,0.653,0.02247191011235955,4,-0.33819530061784875,0.02215805661917017,0.02247191011235955,4,30,53,53,10,106,315,3.501277966457757e-05,353,179,1,5
1384,1717,0.5059171597633136,2587.5497067448678,44.5,0.0527791984304999,0.033853864676035184,0.654,0.023391812865497075,4,-0.3638910443284202,0.022575819393444854,0.023391812865497075,4,30,52,52,31,104,300,3.501277966457757e-05,332,172,1,4
1385,1719,0.5055555555555555,2764.7268679222843,54.75,0.06538564504716934,0.0544991032425828,0.59,0.02197802197802198,4,-0.3309769159797056,0.0220981204587762,0.02197802197802198,4,29,55,55,5,110,318,3.5012779664577565e-05,368,183,1,5
1386,1720,0.5055555555555555,2764.7268679222843,54.75,0.0653856450471693,0.05449910324258278,0.629,0.02197802197802198,4,-0.3309769159797056,0.0220981204587762,0.02197802197802198,4,29,55,55,5,110,318,3.5012779664577565e-05,368,183,1,5
1387,1721,0.5105820105820106,2956.768051948052,26.875,0.06765808009318734,0.039632069655985945,0.5670000000000001,0.04145077720207254,8,-0.30420609395912723,0.02072538860103627,0.04145077720207254,4,33,59,59,28,118,424,3.501277966457757e-05,388,194,1,5
1388,1722,0.5044247787610621,2592.702271907681,58.0,0.05162532862426311,0.03644197242935724,0.616,0.017543859649122806,3,-0.3611763814052218,0.02271181830545356,0.017543859649122806,4,30,51,51,27,102,297,3.5012779664577565e-05,334,172,1,4
1389,1723,0.5068119891008175,2878.7117241175074,40.0,0.058144438252845855,0.03349711598108398,0.629,0.02688172043010753,5,-0.32250036453239833,0.021160370306480363,0.026881720430107527,4,28,57,57,31,114,318,3.501277966457757e-05,368,187,1,5
1390,1724,0.5071225071225072,2541.117063492064,37.4,0.05290003703804548,0.024809423605583,0.648,0.02808988764044944,5,-0.3413593585141142,0.021906973824618668,0.02808988764044944,4,28,55,55,22,110,303,3.501277966457757e-05,349,179,1,4
1391,1725,0.5178571428571429,3743.707334891876,17.625,0.09466364468962633,0.03887592024624085,0.506,0.06896551724137931,16,-0.260827798272986,0.017167381974248927,0.06896551724137931,4,40,72,72,49,144,393,3.501277966457757e-05,464,233,1,8
1392,1726,0.504,2913.823432631398,66.0,0.053953669590582294,0.029539163796028237,0.614,0.015873015873015872,3,-0.31077093952666,0.02149818991924255,0.015873015873015872,4,30,61,61,8,122,324,3.501277966457757e-05,386,190,1,5
1393,1728,0.5072463768115942,2543.879967008797,36.2,0.04850214063977254,0.01616125825293351,0.643,0.028571428571428567,5,-0.3555119218779299,0.02194805194805195,0.028571428571428567,4,33,53,53,31,106,306,3.501277966457757e-05,338,176,1,4
1394,1729,0.5059665871121718,2785.943421443421,44.2,0.05382495460046637,0.0015005609513538578,0.56,0.02358490566037736,5,-0.3217388534432545,0.017362033838249625,0.02358490566037736,4,52,58,58,32,116,390,3.501277966457757e-05,392,213,1,5
1395,1730,0.5029761904761905,2594.7270476959893,86.5,0.05187692661758264,0.041635452536918686,0.6779999999999999,0.01183431952662722,2,-0.3685816513207233,0.02290288896623738,0.01183431952662722,4,30,50,50,20,100,300,3.501277966457757e-05,329,170,1,4
1396,1731,0.5071225071225072,2398.893099105196,40.6,0.06819049304195068,0.06132806734687181,0.627,0.02808988764044944,5,-0.3497124575884557,0.02184420312598079,0.02808988764044944,4,31,53,53,23,106,312,3.5012779664577565e-05,348,179,1,4
1397,1732,0.5053304904051172,2683.6829973452795,49.2,0.05466208517133609,-0.016562473020186316,0.602,0.02109704641350211,5,-0.288012541365229,0.015884834946636884,0.02109704641350211,5,50,68,68,16,136,596,3.501277966457757e-05,448,238,1,4
1398,1733,0.5038560411311054,3108.116789390009,68.33333333333333,0.057174342015039015,0.032386462881844894,0.627,0.015306122448979591,3,-0.3309230814051865,0.019424013260126386,0.015306122448979591,4,38,56,56,10,112,360,3.501277966457757e-05,375,197,1,4
1399,1734,0.5055555555555555,2618.4487578281933,53.25,0.06675769178489972,0.059015492052081765,0.615,0.02197802197802198,4,-0.3400094083067533,0.021497628055005102,0.02197802197802198,4,31,56,56,16,112,321,3.5012779664577565e-05,358,183,1,4
1400,1735,0.5105263157894737,3114.503468988639,28.5,0.059308688970623386,-0.004986604250113695,0.586,0.041237113402061855,8,-0.2991064464744297,0.021358710018503837,0.041237113402061855,4,32,62,62,13,124,336,3.501277966457757e-05,404,195,1,6
1401,1736,0.5058479532163743,2621.3294231513737,47.0,0.05801675198327489,0.04263640343150642,0.662,0.023121387283236997,4,-0.3571807112806073,0.02245697960268421,0.023121387283236997,4,32,51,51,11,102,412,3.501277966457757e-05,338,174,1,4
1402,1737,0.5085227272727273,2608.474390826565,33.666666666666664,0.0612334754066261,0.040308358052914266,0.626,0.0335195530726257,6,-0.34566643817778764,0.02184978274363749,0.0335195530726257,4,30,53,53,16,106,312,3.501277966457757e-05,352,180,1,4
1403,1739,0.5128205128205128,2903.2849650349654,23.11111111111111,0.07200547201011212,0.05004783958843877,0.59,0.05,9,-0.32844032895776304,0.02234499693063229,0.05,4,27,56,56,36,112,312,3.501277966457757e-05,364,181,1,5
1404,1741,0.5048076923076923,2589.1437878787883,55.25,0.04901643202139829,-0.021061934876996195,0.6459999999999999,0.01904761904761905,4,-0.32038193581271346,0.018054615211013314,0.01904761904761905,4,44,59,59,60,118,393,3.501277966457757e-05,400,211,1,4
1405,1742,0.5197889182058048,2879.7396639093818,15.8,0.07573181289948305,0.015984271565840032,0.53,0.07614213197969542,15,-0.29737277022993763,0.02025329436496949,0.07614213197969544,4,27,67,67,49,134,321,3.501277966457757e-05,395,198,1,8
1406,1743,0.5123287671232877,3204.667644702272,26.33333333333333,0.061861748304282385,-0.013618747353997386,0.618,0.0481283422459893,9,-0.3161577753242325,0.02184548867903061,0.0481283422459893,4,33,59,59,38,118,327,3.501277966457757e-05,384,188,1,6
1407,1744,0.5029239766081871,2590.260409745294,92.5,0.054571222640909064,0.04576161130564402,0.63,0.011627906976744186,2,-0.3602205786463868,0.02271810727248286,0.011627906976744186,4,30,50,50,3,100,306,3.501277966457757e-05,338,173,1,4
1408,1745,0.5097493036211699,2774.0360612368813,30.285714285714285,0.06264310194851079,0.03479845836215559,0.606,0.03825136612021858,7,-0.3281274828790403,0.021620337372297457,0.03825136612021858,4,28,58,58,23,116,306,3.501277966457757e-05,364,184,1,4
1409,1746,0.5044247787610621,2585.8714678669667,58.0,0.05158648571309638,0.036244438159190685,0.6459999999999999,0.017543859649122806,3,-0.3653184604746218,0.022507819937440502,0.017543859649122806,4,32,51,51,29,102,306,3.501277966457757e-05,331,172,1,4
1410,1747,0.5029239766081871,2713.140198511166,86.0,0.047806219480263146,0.031801365172912786,0.655,0.011627906976744186,2,-0.3497824301919609,0.023188600618362684,0.011627906976744186,4,28,53,53,6,106,297,3.501277966457757e-05,345,173,1,5
1411,1748,0.5043227665706052,2815.2190700104493,63.0,0.057863404999956736,0.04762546113500641,0.659,0.017142857142857144,3,-0.3534761906187501,0.022272727272727274,0.017142857142857144,4,29,52,52,20,104,315,3.501277966457757e-05,343,176,1,4
1412,1749,0.5052356020942408,2737.367791032497,51.5,0.0580843362993301,0.03393114597002243,0.602,0.02072538860103627,4,-0.3109694635666081,0.020511724801025585,0.02072538860103627,4,33,58,58,10,116,336,3.5012779664577565e-05,384,194,1,6
1413,1751,0.5056818181818182,2570.2058730158733,46.75,0.053981868644638574,0.03389510519696283,0.637,0.02247191011235955,4,-0.3378999874475625,0.02215805661917017,0.02247191011235955,4,28,56,56,22,112,303,3.501277966457757e-05,353,179,1,4
1414,1752,0.5044776119402985,2794.631250669811,61.33333333333334,0.05811188005677315,0.0501870540317758,0.6459999999999999,0.017751479289940832,3,-0.3690625017973167,0.02290288896623738,0.017751479289940832,4,30,50,50,4,100,297,3.501277966457757e-05,329,170,1,4
1415,1753,0.5044776119402985,2794.631250669811,61.0,0.0578198729476278,0.049680114092060836,0.687,0.017751479289940832,3,-0.3690625017973167,0.02290288896623738,0.017751479289940832,4,30,50,50,4,100,297,3.501277966457757e-05,329,170,1,4
1416,1754,0.5059880239520959,2794.631250669811,46.5,0.06194956425015437,0.0547495134892099,0.637,0.02366863905325444,4,-0.3690625017973167,0.02290288896623738,0.02366863905325444,4,30,50,50,4,100,297,3.501277966457757e-05,329,170,1,4
1417,1756,0.5082872928176796,2899.2184123649463,33.0,0.055001661737635196,0.021365124445558804,0.568,0.03260869565217391,6,-0.3262042147125093,0.02138660399529965,0.03260869565217391,4,32,58,58,43,116,312,3.501277966457757e-05,364,185,1,5
1418,1757,0.5041322314049587,2861.81614105552,62.33333333333334,0.05205502913583774,0.030529938532122707,0.612,0.016393442622950817,3,-0.3288271708910108,0.021560940841054883,0.016393442622950817,4,30,55,55,8,110,327,3.501277966457757e-05,363,184,1,6
1419,1758,0.5083333333333333,2751.431682727439,33.833333333333336,0.05908314877870172,0.029876608565398838,0.611,0.032786885245901634,6,-0.3382591766812681,0.02108576859111428,0.032786885245901634,4,34,55,55,22,110,321,3.5012779664577565e-05,355,184,1,6
1420,1760,0.5028901734104047,2820.634776334776,92.5,0.05395950604673503,0.04345612771561636,0.623,0.011494252873563218,2,-0.3549057888509629,0.02246305418719212,0.011494252873563218,4,28,52,52,2,104,309,3.5012779664577565e-05,342,175,1,4
1421,1761,0.5098591549295775,2638.5587157549044,28.57142857142857,0.05773078697643214,0.018736763835308475,0.62,0.03867403314917127,7,-0.3303342440496504,0.02191730921012689,0.03867403314917127,4,29,57,57,42,114,408,3.501277966457757e-05,361,182,1,4
1422,1762,0.5059523809523809,2600.463287250384,45.25,0.06033409646713027,0.05175259026883338,0.662,0.023529411764705882,4,-0.3644552960933984,0.022910216718266253,0.023529411764705882,4,30,50,50,11,100,297,3.501277966457757e-05,333,171,1,4
1423,1763,0.5073313782991202,2621.3294231513737,38.6,0.062159855711355204,0.04661648665574488,0.636,0.02890173410404624,5,-0.3571807112806073,0.02245697960268421,0.02890173410404624,4,32,51,51,11,102,412,3.501277966457757e-05,338,174,1,4
1424,1765,0.5242165242165242,2979.51944971537,13.529411764705882,0.1036421488056639,0.08890773916420769,0.547,0.09239130434782608,17,-0.32650527849575944,0.021562867215041127,0.09239130434782608,4,33,57,57,38,114,321,3.5012779664577565e-05,367,185,1,6
1425,1767,0.5121951219512195,260.0,22.0,0.11338014056194237,0.12640278806847996,0.48,0.047619047619047616,2,-0.5869419695021623,0.06533776301218161,0.047619047619047616,3,19,11,11,1,22,87,0.0005408328826392644,59,43,1,2
1426,1768,0.5157894736842106,235.6610644257703,16.333333333333332,0.10144798308476514,0.12810460425973794,0.461,0.061224489795918366,3,-0.491681750836884,0.054693877551020405,0.061224489795918366,3,24,14,14,6,28,99,0.0005408328826392644,67,50,1,2
1427,1769,0.5131578947368421,1129.8142857142855,21.75,0.08363328765922438,0.09048907199292554,0.36700000000000005,0.05128205128205128,4,-0.4826055657558167,0.05647517039922102,0.05128205128205128,5,15,21,21,11,42,138,0.0005408328826392644,174,79,1,6
1428,1770,0.5099009900990099,1740.7873626373623,33.75,0.08892737668707483,0.08539745470950648,0.47200000000000003,0.03883495145631068,4,-0.3747628327236901,0.04611650485436893,0.03883495145631068,5,15,28,28,8,56,198,0.00016023073225444643,247,104,1,7
1429,1771,0.5073170731707317,1984.8318141080288,42.333333333333336,0.07674297631205902,0.07095106655573802,0.493,0.02884615384615385,3,-0.36024941406787925,0.04706959706959707,0.02884615384615385,5,13,29,29,18,58,195,0.0001602307322544464,257,105,1,8
1430,1772,0.515625,2134.4900259654823,26.75,0.14065381521059883,0.14621669199759996,0.41100000000000003,0.060606060606060615,8,-0.36766761523986813,0.03474595579858738,0.060606060606060615,5,22,38,38,26,76,252,0.0001602307322544464,305,133,1,9
1431,1773,0.5238095238095238,771.4777777777778,12.5,0.10461513116475506,0.11720356252160548,0.371,0.09090909090909093,6,-0.4216408895994815,0.0642243328810493,0.09090909090909093,5,13,20,20,13,40,160,0.0005408328826392644,142,67,1,6
1432,1774,0.5060240963855421,260.0,42.0,0.09711343022133716,0.11376250926163192,0.489,0.023809523809523808,1,-0.5869419695021623,0.06533776301218161,0.023809523809523808,3,19,11,11,1,22,87,0.0005408328826392644,59,43,1,2
1433,1776,0.5357142857142857,1228.5273504273505,9.916666666666666,0.11798284936760497,0.130111179722257,0.389,0.13333333333333333,12,-0.4655745903499037,0.04713064713064713,0.13333333333333333,5,19,27,27,18,54,177,0.0005408328826392644,193,91,1,5
1434,1777,0.5196850393700787,1134.856140350877,16.0,0.10401565491748034,0.11164168778743704,0.26899999999999996,0.07575757575757576,5,-0.4438758819724071,0.06965174129353234,0.07575757575757576,5,8,21,21,11,42,108,0.0005408328826392644,154,67,1,8
1435,1778,0.5231788079470199,978.3595877806404,13.571428571428573,0.12002039182881413,0.12659233735608508,0.354,0.08860759493670886,7,-0.4402404339385233,0.05348101265822785,0.08860759493670886,4,13,24,24,8,48,141,0.0005408328826392644,169,80,1,5
1436,1779,0.5115384615384615,2206.6513666072487,30.33333333333333,0.09860081580478106,0.090553997053824,0.392,0.045112781954887216,6,-0.3317619287091495,0.03557400965099315,0.045112781954887216,5,17,41,41,19,82,240,0.0001602307322544464,317,134,1,9
1437,1780,0.5166666666666667,941.9717948717947,18.25,0.10153306319821513,0.10937179841045107,0.319,0.06451612903225806,4,-0.4751098161859703,0.07168458781362007,0.06451612903225806,4,8,17,17,8,34,114,0.0005408328826392644,140,63,1,6
1438,1781,0.5111111111111111,2016.0794757530048,28.0,0.07769268673886436,0.06717916857818505,0.433,0.043478260869565216,5,-0.32746436409008023,0.041679160419790105,0.043478260869565216,5,13,35,35,14,70,201,0.0001602307322544464,278,116,1,10
1439,1785,0.5190839694656488,653.019298245614,14.8,0.10369972364599615,0.13911296434313195,0.508,0.07352941176470587,5,-0.43938734272603375,0.05242966751918159,0.07352941176470587,5,22,19,19,7,38,129,0.0009182736455463727,123,69,1,4
